"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,87063,"0.0-4.0-0.2",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,95067,"0.0-4.0-1.2",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",12,103838,"0.0-4.0-2.2",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"8769","{""Q0"":6,""Q1"":5,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",13,104853,"0.0-4.0-0.3",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,112855,"0.0-4.0-1.3",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",15,138216,"0.0-4.0-2.3",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"25359","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",16,139227,"0.0-4.0-0.4",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,147237,"0.0-4.0-1.4",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",18,159256,"0.0-4.0-2.4",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"12018","{""Q0"":5,""Q1"":4,""Q2"":3,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",19,160267,"0.0-4.0-0.5",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,168276,"0.0-4.0-1.5",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",21,188986,"0.0-4.0-2.5",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"20709","{""Q0"":4,""Q1"":6,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",22,190002,"0.0-4.0-0.6",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,198004,"0.0-4.0-1.6",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",24,212152,"0.0-4.0-2.6",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"14147","{""Q0"":5,""Q1"":4,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",25,213170,"0.0-4.0-0.7",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,221172,"0.0-4.0-1.7",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",27,230200,"0.0-4.0-2.7",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"9026","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",28,231217,"0.0-4.0-0.8",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,239220,"0.0-4.0-1.8",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",30,250499,"0.0-4.0-2.8",32,1,"2023-05-29 19:10:54","4d0c160ebb1ce460ebd4771f52f78daa","95.91.196.130","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb","6474c67c100cf201393341ce","6474f006c1040bbd864873ba","6474f8b633254668941dc5eb",NA,"11278","{""Q0"":3,""Q1"":3,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
