"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,95830,"0.0-4.0-0.2",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,103835,"0.0-4.0-1.2",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",12,119741,"0.0-4.0-2.2",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"15900","{""Q0"":7,""Q1"":4,""Q2"":5,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",13,120746,"0.0-4.0-0.3",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,128756,"0.0-4.0-1.3",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","Control_Watch.png","",""
"survey-likert",15,140202,"0.0-4.0-2.3",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"11441","{""Q0"":7,""Q1"":2,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",16,141213,"0.0-4.0-0.4",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,149218,"0.0-4.0-1.4",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",18,160612,"0.0-4.0-2.4",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"11391","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",19,161618,"0.0-4.0-0.5",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,169633,"0.0-4.0-1.5",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",21,182767,"0.0-4.0-2.5",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"13130","{""Q0"":5,""Q1"":5,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",22,183771,"0.0-4.0-0.6",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,191781,"0.0-4.0-1.6",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",24,206030,"0.0-4.0-2.6",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"14244","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",25,207046,"0.0-4.0-0.7",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,215057,"0.0-4.0-1.7",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",27,232025,"0.0-4.0-2.7",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"16962","{""Q0"":2,""Q1"":0,""Q2"":7,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",28,233041,"0.0-4.0-0.8",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,241053,"0.0-4.0-1.8",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",30,251972,"0.0-4.0-2.8",24,1,"2023-05-29 19:05:44","4d0c160ebb1ce460ebd4771f52f78daa","77.25.5.86","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0","WebKit","Opera","98.0.0.0","Windows",10,"643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f","643043efda6e8c928a8374c4","6474f006c1040bbd864873ba","6474f77cbdc0cd6807c5112f",NA,"10914","{""Q0"":6,""Q1"":7,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
