"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,142100,"0.0-4.0-0.2",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,150101,"0.0-4.0-1.2",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",12,176294,"0.0-4.0-2.2",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"26192","{""Q0"":2,""Q1"":1,""Q2"":6,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",13,177297,"0.0-4.0-0.3",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,185299,"0.0-4.0-1.3",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",15,227463,"0.0-4.0-2.3",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"42163","{""Q0"":6,""Q1"":4,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",16,228466,"0.0-4.0-0.4",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,236468,"0.0-4.0-1.4",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",18,250932,"0.0-4.0-2.4",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"14464","{""Q0"":6,""Q1"":4,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",19,251934,"0.0-4.0-0.5",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,259935,"0.0-4.0-1.5",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",21,279113,"0.0-4.0-2.5",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"19177","{""Q0"":6,""Q1"":4,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",22,280117,"0.0-4.0-0.6",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,288118,"0.0-4.0-1.6",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",24,299475,"0.0-4.0-2.6",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"11356","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",25,300477,"0.0-4.0-0.7",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,308480,"0.0-4.0-1.7",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","Control_Watch.png","",""
"survey-likert",27,326885,"0.0-4.0-2.7",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"18404","{""Q0"":1,""Q1"":2,""Q2"":8,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",28,327888,"0.0-4.0-0.8",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,335890,"0.0-4.0-1.8",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",30,348721,"0.0-4.0-2.8",11,1,"2023-05-29 18:59:10","4d0c160ebb1ce460ebd4771f52f78daa","79.220.142.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637","642959fe58cb911e8d7d644e","6474f006c1040bbd864873ba","6474f5fdefd26ac514b24637",NA,"12830","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
