"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,88608,"0.0-4.0-0.2",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,96626,"0.0-4.0-1.2",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",12,111223,"0.0-4.0-2.2",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"14581","{""Q0"":6,""Q1"":4,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",13,112232,"0.0-4.0-0.3",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,120252,"0.0-4.0-1.3",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",15,138717,"0.0-4.0-2.3",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"18452","{""Q0"":4,""Q1"":5,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",16,139729,"0.0-4.0-0.4",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,147747,"0.0-4.0-1.4",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",18,161443,"0.0-4.0-2.4",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"13680","{""Q0"":4,""Q1"":2,""Q2"":6,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",19,162457,"0.0-4.0-0.5",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,170473,"0.0-4.0-1.5",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",21,181661,"0.0-4.0-2.5",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"11181","{""Q0"":4,""Q1"":2,""Q2"":6,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",22,182673,"0.0-4.0-0.6",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,190690,"0.0-4.0-1.6",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",24,212625,"0.0-4.0-2.6",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"21918","{""Q0"":4,""Q1"":2,""Q2"":5,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",25,213633,"0.0-4.0-0.7",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,221649,"0.0-4.0-1.7",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",27,236797,"0.0-4.0-2.7",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"15133","{""Q0"":3,""Q1"":3,""Q2"":7,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",28,237810,"0.0-4.0-0.8",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,245834,"0.0-4.0-1.8",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",30,277662,"0.0-4.0-2.8",13,1,"2023-05-29 19:01:11","4d0c160ebb1ce460ebd4771f52f78daa","188.193.184.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc","645e9b4e218cf2a1c2d7bf11","6474f006c1040bbd864873ba","6474f66c3745e47c731dc5fc",NA,"31812","{""Q0"":4,""Q1"":5,""Q2"":2,""Q3"":4}","[0,1,2,3]","","",""
