"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,69376,"0.0-4.0-0.2",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,79393,"0.0-4.0-1.2",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",12,90161,"0.0-4.0-2.2",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"10743","{""Q0"":3,""Q1"":0,""Q2"":4,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",13,91178,"0.0-4.0-0.3",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,101195,"0.0-4.0-1.3",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",15,114444,"0.0-4.0-2.3",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"13236","{""Q0"":4,""Q1"":0,""Q2"":4,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",16,115457,"0.0-4.0-0.4",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,125475,"0.0-4.0-1.4",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",18,137103,"0.0-4.0-2.4",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"11608","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",19,138116,"0.0-4.0-0.5",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,148132,"0.0-4.0-1.5",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",21,160590,"0.0-4.0-2.5",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"12438","{""Q0"":8,""Q1"":6,""Q2"":4,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",22,161602,"0.0-4.0-0.6",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,171615,"0.0-4.0-1.6",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",24,181974,"0.0-4.0-2.6",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"10337","{""Q0"":4,""Q1"":4,""Q2"":6,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",25,182987,"0.0-4.0-0.7",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,193003,"0.0-4.0-1.7",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",27,214821,"0.0-4.0-2.7",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"21792","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",28,215835,"0.0-4.0-0.8",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,225845,"0.0-4.0-1.8",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",30,235183,"0.0-4.0-2.8",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"9313","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",31,249426,"0.0-5.0",13,1,"2023-05-15 16:58:33","438acae18c258eb4b86bc80e7c9990c9","84.253.226.228","Mozilla/5.0 (Linux; Android 13; SM-A725F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (33/13; 450dpi; 1080x2179; samsung; SM-A725F; a72q; qcom; de_DE; 472967821)","Samsung","Chrome","113.0.5672.76","AndroidOS",13,"PAAaZ9LDRICGJ5RoDZeHZLSqjMWLpL3AXfEVxwprOwBmYTOleWXvHeIrRs7So",NA,"","","","","",""
