"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,97409,"0.0-4.0-0.2",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,105460,"0.0-4.0-1.2",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",12,118377,"0.0-4.0-2.2",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"12910","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",13,119382,"0.0-4.0-0.3",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,127429,"0.0-4.0-1.3",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","Control_Watch.png","",""
"survey-likert",15,139892,"0.0-4.0-2.3",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"12455","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",16,140898,"0.0-4.0-0.4",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,148962,"0.0-4.0-1.4",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",18,161952,"0.0-4.0-2.4",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"12982","{""Q0"":5,""Q1"":4,""Q2"":1,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",19,162957,"0.0-4.0-0.5",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,171021,"0.0-4.0-1.5",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",21,182237,"0.0-4.0-2.5",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"11211","{""Q0"":6,""Q1"":7,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",22,183242,"0.0-4.0-0.6",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,191307,"0.0-4.0-1.6",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",24,204172,"0.0-4.0-2.6",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"12858","{""Q0"":5,""Q1"":2,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",25,205177,"0.0-4.0-0.7",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,213242,"0.0-4.0-1.7",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",27,226757,"0.0-4.0-2.7",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"13508","{""Q0"":3,""Q1"":1,""Q2"":2,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",28,227763,"0.0-4.0-0.8",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,235790,"0.0-4.0-1.8",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",30,250519,"0.0-4.0-2.8",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"14721","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",31,257924,"0.0-5.0",23,1,"2023-05-16 11:03:26","1ecd9d38d4622338824de6fd67a72f4c","31.4.181.57","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone14,5; iOS 16_1; en_ES; en-ES; scale=3.00; 1170x2532; 472241688)","iPhone","Mozilla",NA,"iOS","16_1","PAAaYf0_9MbJ7GYDQH7lETC-AOZHd5WHikuaYFElmINzNz63EQRTxjOx_z6AE",NA,"","","","","",""
