"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"survey-likert",18,280869,"0.0-4.0-2.4",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"29561","{""Q0"":6,""Q1"":7,""Q2"":1,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",19,281875,"0.0-4.0-0.5",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,289947,"0.0-4.0-1.5",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",21,309517,"0.0-4.0-2.5",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"19563","{""Q0"":4,""Q1"":2,""Q2"":7,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",22,310523,"0.0-4.0-0.6",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,318582,"0.0-4.0-1.6",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",24,355091,"0.0-4.0-2.6",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"36500","{""Q0"":4,""Q1"":3,""Q2"":6,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",25,356096,"0.0-4.0-0.7",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,364156,"0.0-4.0-1.7",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",27,394380,"0.0-4.0-2.7",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"30216","{""Q0"":5,""Q1"":6,""Q2"":2,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",28,395385,"0.0-4.0-0.8",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,403318,"0.0-4.0-1.8",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",30,417560,"0.0-4.0-2.8",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"14235","{""Q0"":2,""Q1"":1,""Q2"":8,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",31,464316,"0.0-5.0",82,1,"2023-05-29 00:27:43","1ecd9d38d4622338824de6fd67a72f4c","106.72.54.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"","","","","",""
