"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,83135,"0.0-4.0-0.2",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,91140,"0.0-4.0-1.2",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",12,97712,"0.0-4.0-2.2",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"6565","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",13,98715,"0.0-4.0-0.3",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,106720,"0.0-4.0-1.3",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",15,123667,"0.0-4.0-2.3",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"16942","{""Q0"":3,""Q1"":2,""Q2"":3,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",16,124671,"0.0-4.0-0.4",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,132676,"0.0-4.0-1.4",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",18,147619,"0.0-4.0-2.4",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"14939","{""Q0"":2,""Q1"":1,""Q2"":4,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",19,148623,"0.0-4.0-0.5",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,156629,"0.0-4.0-1.5",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",21,168445,"0.0-4.0-2.5",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"11811","{""Q0"":5,""Q1"":6,""Q2"":3,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",22,169448,"0.0-4.0-0.6",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,177453,"0.0-4.0-1.6",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",24,184607,"0.0-4.0-2.6",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"7149","{""Q0"":2,""Q1"":3,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",25,185611,"0.0-4.0-0.7",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,193616,"0.0-4.0-1.7",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",27,213430,"0.0-4.0-2.7",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"19809","{""Q0"":7,""Q1"":5,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",28,214434,"0.0-4.0-0.8",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,222439,"0.0-4.0-1.8",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",30,227377,"0.0-4.0-2.8",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"4933","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",31,229534,"0.0-5.0",70,1,"2023-05-26 18:00:22","1ecd9d38d4622338824de6fd67a72f4c","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"","","","","",""
