"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,63760,"0.0-4.0-0.2",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,71776,"0.0-4.0-1.2",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",12,81907,"0.0-4.0-2.2",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"10115","{""Q0"":4,""Q1"":4,""Q2"":6,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",13,82969,"0.0-4.0-0.3",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,90985,"0.0-4.0-1.3",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",15,103414,"0.0-4.0-2.3",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"12417","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",16,104465,"0.0-4.0-0.4",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,112481,"0.0-4.0-1.4",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",18,122742,"0.0-4.0-2.4",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"10248","{""Q0"":4,""Q1"":5,""Q2"":3,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",19,123792,"0.0-4.0-0.5",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,131809,"0.0-4.0-1.5",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",21,147445,"0.0-4.0-2.5",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"15622","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",22,148512,"0.0-4.0-0.6",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,156529,"0.0-4.0-1.6",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",24,168692,"0.0-4.0-2.6",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"12150","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",25,169737,"0.0-4.0-0.7",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,177752,"0.0-4.0-1.7",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",27,192872,"0.0-4.0-2.7",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"15105","{""Q0"":5,""Q1"":6,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",28,193920,"0.0-4.0-0.8",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,201936,"0.0-4.0-1.8",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",30,212704,"0.0-4.0-2.8",27,1,"2023-05-29 19:07:15","4d0c160ebb1ce460ebd4771f52f78daa","86.15.105.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8","602bd0a26ef6bd39c6b3c428","6474f006c1040bbd864873ba","6474f7db6b69292c2bb245f8",NA,"10752","{""Q0"":5,""Q1"":6,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
