"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"survey-likert",15,105322,"0.0-4.0-2.3",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"10830","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response",16,106334,"0.0-4.0-0.4",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,114348,"0.0-4.0-1.4",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","Control_Watch.png","",""
"survey-likert",18,125962,"0.0-4.0-2.4",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"11608","{""Q0"":6,""Q1"":4,""Q2"":5,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",19,126977,"0.0-4.0-0.5",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,135780,"0.0-4.0-1.5",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",21,163286,"0.0-4.0-2.5",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"27499","{""Q0"":5,""Q1"":4,""Q2"":5,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",22,164305,"0.0-4.0-0.6",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,172310,"0.0-4.0-1.6",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",24,184152,"0.0-4.0-2.6",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"11836","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",25,185176,"0.0-4.0-0.7",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,193194,"0.0-4.0-1.7",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",27,205909,"0.0-4.0-2.7",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"12710","{""Q0"":1,""Q1"":2,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",28,206931,"0.0-4.0-0.8",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,214937,"0.0-4.0-1.8",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",30,239818,"0.0-4.0-2.8",30,1,"2023-05-29 19:08:38","4d0c160ebb1ce460ebd4771f52f78daa","37.201.154.91","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0","6403883d545ba0ff49a5eb0e","6474f006c1040bbd864873ba","6474f82ca747eb1972a9c8a0",NA,"24875","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
