"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"image-keyboard-response",14,163488,"0.0-4.0-1.3",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",15,188625,"0.0-4.0-2.3",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"25133","{""Q0"":2,""Q1"":2,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",16,189628,"0.0-4.0-0.4",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,197680,"0.0-4.0-1.4",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",18,234735,"0.0-4.0-2.4",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"37050","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",19,235743,"0.0-4.0-0.5",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,243780,"0.0-4.0-1.5",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",21,268416,"0.0-4.0-2.5",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"24632","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",22,269419,"0.0-4.0-0.6",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,277473,"0.0-4.0-1.6",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",24,390773,"0.0-4.0-2.6",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"113296","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",25,391777,"0.0-4.0-0.7",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,399817,"0.0-4.0-1.7",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",27,418086,"0.0-4.0-2.7",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"18265","{""Q0"":7,""Q1"":6,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",28,419090,"0.0-4.0-0.8",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,427129,"0.0-4.0-1.8",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Watch.png","",""
"survey-likert",30,439307,"0.0-4.0-2.8",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"12174","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",31,450534,"0.0-5.0",37,1,"2023-05-17 06:09:22","1ecd9d38d4622338824de6fd67a72f4c","2.247.241.159","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"","","","","",""
