"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,84514,"0.0-4.0-0.2",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,92531,"0.0-4.0-1.2",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",12,101422,"0.0-4.0-2.2",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"8872","{""Q0"":6,""Q1"":5,""Q2"":1,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",13,102435,"0.0-4.0-0.3",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,110451,"0.0-4.0-1.3",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","Control_Watch.png","",""
"survey-likert",15,131536,"0.0-4.0-2.3",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"21063","{""Q0"":6,""Q1"":1,""Q2"":1,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",16,132548,"0.0-4.0-0.4",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,140571,"0.0-4.0-1.4",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",18,152763,"0.0-4.0-2.4",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"12173","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",19,153779,"0.0-4.0-0.5",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,161795,"0.0-4.0-1.5",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",21,178322,"0.0-4.0-2.5",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"16508","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",22,179330,"0.0-4.0-0.6",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,187355,"0.0-4.0-1.6",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",24,196753,"0.0-4.0-2.6",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"9391","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response",25,197763,"0.0-4.0-0.7",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,205771,"0.0-4.0-1.7",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",27,215179,"0.0-4.0-2.7",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"9387","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",28,216187,"0.0-4.0-0.8",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,224203,"0.0-4.0-1.8",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",30,232732,"0.0-4.0-2.8",15,1,"2023-05-29 19:02:27","4d0c160ebb1ce460ebd4771f52f78daa","80.187.66.135","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1","645812693890ffbfc7c06421","6474f006c1040bbd864873ba","6474f6a3d57359d6e58cb7b1",NA,"8511","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
