"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","80613","0.0-4.0-0.2","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","90692","0.0-4.0-1.2","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","12","102028","0.0-4.0-2.2","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","11317","{""Q0"":5,""Q1"":7,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","13","103035","0.0-4.0-0.3","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","113112","0.0-4.0-1.3","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","15","127882","0.0-4.0-2.3","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","14758","{""Q0"":6,""Q1"":4,""Q2"":7,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","16","128889","0.0-4.0-0.4","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","138949","0.0-4.0-1.4","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","Control_Watch.png","",""
"survey-likert","18","145592","0.0-4.0-2.4","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","6634","{""Q0"":4,""Q1"":1,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","19","146598","0.0-4.0-0.5","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","156674","0.0-4.0-1.5","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","21","173232","0.0-4.0-2.5","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","16548","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","22","174237","0.0-4.0-0.6","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","184297","0.0-4.0-1.6","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","24","254515","0.0-4.0-2.6","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","70209","{""Q0"":5,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","25","255520","0.0-4.0-0.7","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","265604","0.0-4.0-1.7","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","27","269356","0.0-4.0-2.7","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","3744","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","28","270362","0.0-4.0-0.8","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","280436","0.0-4.0-1.8","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","30","286310","0.0-4.0-2.8","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","5869","{""Q0"":5,""Q1"":6,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","31","294961","0.0-5.0","3","1","2023-05-15 16:03:12","35a371bf4d1b89eb9efa423149907f28","148.69.6.66","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,1; iOS 16_1_1; pt_BR; pt-BR; scale=2.00; 828x1792; 472241688) NW/3","iPhone","Mozilla","","iOS","16_1_1","PAAaZUlA9mdzj7CW1OCEfC_kK3k5qvg4qNZ8_r1IkTZOS_en05a5H10_3fVmE","NaN","","","","","",""
