"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"image-keyboard-response","11","107032","0.0-4.0-1.2","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","12","131000","0.0-4.0-2.2","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","23954","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","13","132015","0.0-4.0-0.3","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","140032","0.0-4.0-1.3","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","167000","0.0-4.0-2.3","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","26953","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","16","168014","0.0-4.0-0.4","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","176030","0.0-4.0-1.4","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","18","184247","0.0-4.0-2.4","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","8202","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","19","185263","0.0-4.0-0.5","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","193279","0.0-4.0-1.5","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","21","205127","0.0-4.0-2.5","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","11833","{""Q0"":8,""Q1"":8,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","22","206143","0.0-4.0-0.6","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","214159","0.0-4.0-1.6","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","24","230429","0.0-4.0-2.6","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","16253","{""Q0"":7,""Q1"":6,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","25","231446","0.0-4.0-0.7","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","239463","0.0-4.0-1.7","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","Control_Watch.png","",""
"survey-likert","27","252997","0.0-4.0-2.7","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","13520","{""Q0"":7,""Q1"":8,""Q2"":7,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","28","254006","0.0-4.0-0.8","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","262026","0.0-4.0-1.8","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","30","269570","0.0-4.0-2.8","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","7529","{""Q0"":8,""Q1"":8,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","31","289303","0.0-5.0","32","1","2023-05-16 05:56:06","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.221.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","","","","","",""
