"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"image-keyboard-response","20","203593","0.0-4.0-1.5","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","21","245790","0.0-4.0-2.5","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","42189","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","22","246793","0.0-4.0-0.6","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","254844","0.0-4.0-1.6","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","24","273578","0.0-4.0-2.6","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","18722","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","25","274588","0.0-4.0-0.7","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","282649","0.0-4.0-1.7","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","27","310102","0.0-4.0-2.7","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","27441","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","28","311113","0.0-4.0-0.8","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","319187","0.0-4.0-1.8","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","30","343288","0.0-4.0-2.8","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","24089","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","31","356798","0.0-5.0","22","1","2023-05-15 20:02:20","71cfef5bfd41dc7064b9a1fcb7b54361","87.103.60.194","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 282.0.0.17.114 (iPhone12,5; iOS 16_3_1; pt_PT; pt-BR; scale=3.00; 1242x2688; 472241688)","iPhone","Mozilla","","iOS","16_3_1","PAAaZ6r8ptcSqS31gLH_7sKhFgOdL3jCWQGvtLuMp8dmjEoAF8_xOl-M45f-k","NaN","","","","","",""
