"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","94748","0.0-4.0-0.2","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","102820","0.0-4.0-1.2","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","12","134935","0.0-4.0-2.2","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","32106","{""Q0"":4,""Q1"":1,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","13","135938","0.0-4.0-0.3","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","143995","0.0-4.0-1.3","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","15","155135","0.0-4.0-2.3","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","11134","{""Q0"":6,""Q1"":1,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","16","156138","0.0-4.0-0.4","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","164197","0.0-4.0-1.4","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","18","189437","0.0-4.0-2.4","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","25232","{""Q0"":4,""Q1"":2,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","19","190443","0.0-4.0-0.5","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","198517","0.0-4.0-1.5","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","21","221472","0.0-4.0-2.5","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","22950","{""Q0"":7,""Q1"":1,""Q2"":0,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","22","222475","0.0-4.0-0.6","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","230548","0.0-4.0-1.6","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","24","242883","0.0-4.0-2.6","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","12328","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","25","243888","0.0-4.0-0.7","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","251961","0.0-4.0-1.7","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","27","263918","0.0-4.0-2.7","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","11950","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","28","264921","0.0-4.0-0.8","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","272994","0.0-4.0-1.8","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","30","282778","0.0-4.0-2.8","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","9777","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","31","291176","0.0-5.0","124","1","2023-05-21 13:26:31","71cfef5bfd41dc7064b9a1fcb7b54361","31.4.181.167","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","","","","","",""
