"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","106271","0.0-4.0-0.2","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","114290","0.0-4.0-1.2","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","12","136510","0.0-4.0-2.2","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","22206","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","13","137519","0.0-4.0-0.3","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","145534","0.0-4.0-1.3","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","165044","0.0-4.0-2.3","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","19497","{""Q0"":4,""Q1"":3,""Q2"":3,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","16","166052","0.0-4.0-0.4","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","174071","0.0-4.0-1.4","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","18","202041","0.0-4.0-2.4","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","27958","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","19","203048","0.0-4.0-0.5","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","211058","0.0-4.0-1.5","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","21","224782","0.0-4.0-2.5","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","13707","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","22","225796","0.0-4.0-0.6","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","233810","0.0-4.0-1.6","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","24","247146","0.0-4.0-2.6","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","13318","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","25","248159","0.0-4.0-0.7","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","256172","0.0-4.0-1.7","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","27","271341","0.0-4.0-2.7","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","15159","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","28","272349","0.0-4.0-0.8","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","280362","0.0-4.0-1.8","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","null","null","","Control_Watch.png","",""
"survey-likert","30","298134","0.0-4.0-2.8","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","17752","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","31","329072","0.0-5.0","28","1","2023-05-16 00:02:27","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.126.211","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.76 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (31/12; 480dpi; 1080x2176; samsung; SM-G991B; o1s; exynos2100; pt_BR; 472968201)","Samsung","Chrome","113.0.5672.76","AndroidOS","12","PAAabJ-X1rZDzTP0yhZcy5bFibhgySGBvtKUIwgvWAFGIO_EAcLBd4k7vCxKw","NaN","","","","","",""
