"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","104959","0.0-4.0-0.2","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","113010","0.0-4.0-1.2","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","12","146717","0.0-4.0-2.2","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","33703","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","13","147721","0.0-4.0-0.3","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","155776","0.0-4.0-1.3","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","179264","0.0-4.0-2.3","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","23485","{""Q0"":4,""Q1"":2,""Q2"":5,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","16","180268","0.0-4.0-0.4","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","188321","0.0-4.0-1.4","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","18","208308","0.0-4.0-2.4","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19983","{""Q0"":5,""Q1"":3,""Q2"":3,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","19","209313","0.0-4.0-0.5","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","217351","0.0-4.0-1.5","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","21","229172","0.0-4.0-2.5","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","11818","{""Q0"":5,""Q1"":3,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","22","230175","0.0-4.0-0.6","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","238230","0.0-4.0-1.6","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","24","251818","0.0-4.0-2.6","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","13584","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","25","252821","0.0-4.0-0.7","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","260876","0.0-4.0-1.7","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","27","272895","0.0-4.0-2.7","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","12016","{""Q0"":2,""Q1"":2,""Q2"":6,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","28","273898","0.0-4.0-0.8","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","281954","0.0-4.0-1.8","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","30","307973","0.0-4.0-2.8","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","26014","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","31","332553","0.0-5.0","81","1","2023-05-16 18:41:51","71cfef5bfd41dc7064b9a1fcb7b54361","93.104.150.208","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
