"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","fbclid","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","115442","0.0-4.0-0.2","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","125462","0.0-4.0-1.2","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","12","135291","0.0-4.0-2.2","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","9809","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","13","136305","0.0-4.0-0.3","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","146323","0.0-4.0-1.3","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","15","155978","0.0-4.0-2.3","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","9627","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","16","156993","0.0-4.0-0.4","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","167017","0.0-4.0-1.4","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","18","174746","0.0-4.0-2.4","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","7708","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","19","175758","0.0-4.0-0.5","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","185776","0.0-4.0-1.5","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","21","191056","0.0-4.0-2.5","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","5257","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","22","192068","0.0-4.0-0.6","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","202090","0.0-4.0-1.6","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","24","210369","0.0-4.0-2.6","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","8256","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","25","211381","0.0-4.0-0.7","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","221407","0.0-4.0-1.7","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","27","228965","0.0-4.0-2.7","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","7539","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","28","229978","0.0-4.0-0.8","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","240004","0.0-4.0-1.8","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","null","null","","Control_Watch.png","",""
"survey-likert","30","246349","0.0-4.0-2.8","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","6321","{""Q0"":8,""Q1"":8,""Q2"":8,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","31","282863","0.0-5.0","16","1","2023-05-15 17:09:47","35a371bf4d1b89eb9efa423149907f28","177.142.130.185","Mozilla/5.0 (Linux; Android 11; moto g 5G Build/RZKS31.Q3-25-15-11; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.77 Mobile Safari/537.36 Instagram 282.0.0.22.119 Android (30/11; 400dpi; 1080x2234; motorola; moto g 5G; kiev; qcom; pt_BR; 472968201)","Motorola","Chrome","113.0.5672.77","AndroidOS","11","PAAaZcJQP4rnEYsYhQqR27MPNRo4SBkY1MzWCGwbXf5Yoaq79SNdJ_qXk4oC0","NaN","","","","","",""
